736153.0417,  24.80,  24.00
736153.0833,  24.70,  23.70
736153.1250,  24.50,  23.40
736153.1667,  24.40,  23.40
736153.2083,  24.40,  23.40
736153.2500,  24.30,  23.10
736153.2917,  24.30,  23.10
736153.3333,  24.20,  23.10
736153.3750,  24.20,  23.20
736153.4167,  23.90,  23.50
736153.4583,  24.00,  23.10
736153.5000,  25.30,  23.00
736153.5417,  24.20,  22.70
736153.5833,  24.90,  22.50
736153.6250,  25.80,  22.50
736153.6667,  24.40,  23.40
736153.7083,  24.70,  23.60
736153.7500,  24.60,  23.50
736153.7917,  25.00,  23.30
736153.8333,  25.00,  23.00
736153.8750,  24.80,  22.80
736153.9167,  24.80,  22.50
736153.9583,  24.60,  22.20
736154.0000,  25.10,  21.70
736154.0417,  24.70,  21.60
736154.0833,  25.60,  21.40
736154.1250,  25.60,  21.40
736154.1667,  24.60,  22.20
736154.2083,  23.80,  22.80
736154.2500,  23.90,  22.60
736154.2917,  24.00,  22.50
736154.3333,  23.80,  21.90
736154.3750,  23.80,  23.20
736154.4167,  24.00,  23.80
736154.4583,  26.10,  23.70
736154.5000,  24.90,  22.00
736154.5417,  27.30,  22.20
736154.5833,  24.80,  22.90
736154.6250,  26.10,  23.60
736154.6667,  26.90,  23.20
736154.7083,  27.50,  23.20
736154.7500,  23.50,  22.40
736154.7917,  23.50,  22.50
736154.8333,  23.30,  23.10
736154.8750,  23.50,  23.00
736154.9167,  23.60,  22.90
736154.9583,  24.60,  22.00
736155.0000,  24.70,  21.90
736155.0417,  25.20,  21.00
736155.0833,  23.70,  21.50
736155.1250,  23.90,  20.60
736155.1667,  24.00,  21.40
736155.2083,  23.90,  22.80
736155.2500,  25.00,  23.20
736155.2917,  24.60,  22.20
736155.3333,  24.00,  20.20
736155.3750,  23.50,  20.50
736155.4167,  23.20,  21.70
736155.4583,  23.60,  22.20
736155.5000,  23.70,  22.20
736155.5417,  24.20,  21.10
736155.5833,  25.20,  21.20
736155.6250,  25.60,  20.90
736155.6667,  25.60,  21.00
736155.7083,  26.50,  21.00
736155.7500,  27.70,  21.20
736155.7917,  28.00,  21.50
736155.8333,  29.10,  21.50
736155.8750,  28.90,  21.20
736155.9167,  29.10,  21.30
736155.9583,  28.50,  21.90
736156.0000,  25.50,  22.10
736156.0417,  24.40,  22.00
736156.0833,  25.00,  22.20
736156.1250,  23.90,  22.50
736156.1667,  24.40,  22.40
736156.2083,  24.40,  22.60
736156.2500,  23.80,  23.20
736156.2917,  23.50,  23.20
736156.3333,  23.20,  23.40
736156.3750,  23.00,  23.50
736156.4167,  23.00,  23.60
736156.4583,  22.70,  23.70
736156.5000,  23.00,  23.80
736156.5417,  24.00,  23.80
736156.5833,  23.00,  23.80
736156.6250,  23.00,  23.80
736156.6667,  23.00,  23.80
736156.7083,  23.00,  23.70
736156.7500,  23.50,  23.60
736156.7917,  24.20,  23.50
736156.8333,  24.30,  23.40
736156.8750,  24.30,  23.30
736156.9167,  24.30,  23.30
736156.9583,  24.60,  23.40
736157.0000,  24.50,  23.50
736157.0417,  24.00,  23.60
736157.0833,  23.70,  23.60
736157.1250,  23.90,  23.50
736157.1667,  23.70,  23.50
736157.2083,  23.50,  23.40
736157.2500,  23.10,  23.50
736157.2917,  22.80,  24.40
736157.3333,  22.80,  25.10
736157.3750,  22.50,  25.40
736157.4167,  23.30,  25.40
736157.4583,  24.80,  25.50
736157.5000,  24.70,  25.40
736157.5417,  24.60,  24.80
736157.5833,  24.60,  24.50
736157.6250,  25.00,  24.00
736157.6667,  25.00,  23.80
736157.7083,  25.10,  23.70
736157.7500,  25.30,  23.90
736157.7917,  25.70,  24.40
736157.8333,  25.80,  24.60
736157.8750,  25.90,  24.20
736157.9167,  25.80,  24.00
736157.9583,  25.40,  23.80
736158.0000,  25.00,  23.70
736158.0417,  24.70,  23.60
736158.0833,  24.60,  23.70
736158.1250,  24.40,  23.80
736158.1667,  24.30,  23.90
736158.2083,  24.20,  24.00
736158.2500,  24.00,  24.20
736158.2917,  23.50,  24.60
736158.3333,  23.40,  24.60
736158.3750,  23.50,  25.70
736158.4167,  23.80,  25.70
736158.4583,  24.30,  25.40
736158.5000,  24.20,  25.60
736158.5417,  24.60,  25.50
736158.5833,  24.60,  25.60
736158.6250,  25.10,  25.10
736158.6667,  25.00,  24.90
736158.7083,  24.70,  24.40
736158.7500,  24.60,  24.60
736158.7917,  25.00,  25.10
736158.8333,  25.00,  25.20
736158.8750,  25.10,  25.00
736158.9167,  24.90,  25.00
736158.9583,  24.80,  25.10
736159.0000,  24.80,  25.00
736159.0417,  24.60,  25.10
736159.0833,  24.70,  25.10
736159.1250,  24.60,  25.10
736159.1667,  24.50,  25.20
736159.2083,  24.40,  25.30
736159.2500,  24.40,  25.50
736159.2917,  24.30,  25.60
736159.3333,   0.00,  25.70
736159.3750,  24.30,  25.90
736159.4167,  24.40,  26.10
736159.4583,  23.10,  26.10
736159.5000,  24.00,  25.90
736159.5417,  24.40,  25.80
736159.5833,  24.70,  25.30
736159.6250,  24.70,  23.30
736159.6667,  24.70,  23.10
736159.7083,  24.60,  22.90
736159.7500,  24.60,  23.60
736159.7917,  24.80,  23.50
736159.8333,  24.70,  21.80
736159.8750,  24.90,  20.70
736159.9167,  24.90,  20.50
736159.9583,  25.20,  20.50
736160.0000,  24.80,  20.50
736160.0417,  24.70,  21.50
736160.0833,  24.60,  21.10
736160.1250,  24.60,  21.60
736160.1667,  24.60,  22.10
736160.2083,  24.40,  21.20
736160.2500,  24.40,  21.90
736160.2917,  24.20,  23.70
736160.3333,  24.30,  23.30
736160.3750,  24.30,  22.70
736160.4167,  24.40,  22.30
736160.4583,  24.20,  22.90
736160.5000,  24.50,  23.00
736160.5417,  20.90,  23.00
736160.5833,  21.60,  23.00
736160.6250,  22.30,  23.00
736160.6667,  22.40,  22.90
736160.7083,  23.50,  22.90
736160.7500,  24.80,  22.80
736160.7917,  26.00,  22.90
736160.8333,  25.10,  22.70
736160.8750,  24.00,  22.70
736160.9167,  24.20,  22.60
736160.9583,  24.70,  22.70
736161.0000,  24.50,  22.70
736161.0417,  23.20,  22.60
736161.0833,  22.60,  22.70
736161.1250,  22.00,  22.20
736161.1667,  21.40,  22.10
736161.2083,  21.20,  22.20
736161.2500,  20.80,  22.30
736161.2917,  20.80,  22.40
736161.3333,  20.60,  22.50
736161.3750,  20.50,  22.60
736161.4167,  20.20,  22.80
736161.4583,  19.70,  22.80
736161.5000,  19.50,  22.90
736161.5417,  20.10,  22.90
736161.5833,  20.70,  23.00
736161.6250,  20.90,  22.90
736161.6667,  20.60,  22.80
736161.7083,  20.50,  22.60
736161.7500,  20.60,  22.00
736161.7917,  20.60,  21.60
736161.8333,  20.60,  22.10
736161.8750,  20.80,  22.00
736161.9167,  21.00,  22.20
736161.9583,  21.30,  22.30
736162.0000,  21.10,  22.20
736162.0417,  22.00,  22.40
736162.0833,  21.00,  22.60
736162.1250,  21.70,  22.60
736162.1667,  21.40,  22.20
736162.2083,  21.40,  22.50
736162.2500,  21.60,  22.70
736162.2917,  21.60,  23.10
736162.3333,  21.60,  22.60
736162.3750,  21.60,  23.70
736162.4167,  21.70,  23.90
736162.4583,  22.80,  23.90
736162.5000,  22.70,  23.90
736162.5417,  22.30,  23.80
736162.5833,  22.40,  23.70
736162.6250,  22.50,  23.70
736162.6667,  22.30,  23.70
736162.7083,  22.50,  23.70
736162.7500,  22.80,  23.60
736162.7917,  23.00,  23.60
736162.8333,  23.00,  23.60
736162.8750,  23.10,  23.60
736162.9167,  23.30,  23.50
736162.9583,  23.50,  23.70
736163.0000,  23.40,  23.70
736163.0417,  23.60,  23.80
736163.0833,  23.40,  23.80
736163.1250,  23.50,  23.80
736163.1667,  23.50,  24.00
736163.2083,  23.60,  24.10
736163.2500,  23.40,  24.20
736163.2917,  23.30,  24.10
736163.3333,  23.40,  24.10
736163.3750,  23.30,  24.10
736163.4167,  23.30,  24.40
736163.4583,  23.30,  24.80
736163.5000,  23.40,  24.50
736163.5417,  23.50,  24.20
736163.5833,  23.90,  24.00
736163.6250,  24.00,  24.20
736163.6667,  24.00,  24.20
736163.7083,  24.00,  24.20
736163.7500,  24.20,  23.30
736163.7917,  24.30,  23.10
736163.8333,  24.40,  23.10
736163.8750,  24.40,  23.10
736163.9167,  24.30,  23.00
736163.9583,  24.30,  22.80
736164.0000,  24.10,  22.60
736164.0417,  24.10,  22.20
736164.0833,  24.10,  21.80
736164.1250,  24.10,  21.80
736164.1667,  24.00,  22.00
736164.2083,  23.70,  21.50
736164.2500,  24.90,  22.10
736164.2917,  24.70,  22.40
736164.3333,  24.00,  23.00
736164.3750,  23.20,  23.00
736164.4167,  23.10,  22.50
736164.4583,  23.20,  22.70
736164.5000,  24.80,  23.10
736164.5417,  25.90,  23.20
736164.5833,  24.50,  23.20
736164.6250,  26.70,  23.20
736164.6667,  26.10,  23.10
736164.7083,  25.00,  22.80
736164.7500,  25.40,  22.20
736164.7917,  25.50,  22.30
736164.8333,  25.30,  22.60
736164.8750,  25.20,  22.10
736164.9167,  25.30,  22.10
736164.9583,  25.50,  22.30
736165.0000,  25.50,  22.10
736165.0417,  25.10,  21.50
736165.0833,  24.90,  21.30
736165.1250,  24.80,  21.20
736165.1667,  24.60,  21.30
736165.2083,  24.50,  21.30
736165.2500,  24.30,  22.00
736165.2917,  24.20,  22.20
736165.3333,  24.40,  21.90
736165.3750,  24.50,  22.20
736165.4167,  24.10,  22.50
736165.4583,  24.60,  22.50
736165.5000,  27.60,  22.60
736165.5417,  28.40,  23.80
736165.5833,  29.80,  23.80
736165.6250,  30.10,  23.50
736165.6667,  31.20,  23.40
736165.7083,  29.30,  23.30
736165.7500,  27.00,  22.50
736165.7917,  26.40,  22.40
736165.8333,  26.80,  22.40
736165.8750,  26.40,  22.10
736165.9167,  26.40,  22.10
736165.9583,  26.20,  22.00
736166.0000,  25.90,  21.80
736166.0417,  25.50,  21.40
736166.0833,  25.50,  21.80
736166.1250,  25.20,  22.20
736166.1667,  25.00,  22.00
736166.2083,  24.90,  22.80
736166.2500,  24.70,  23.40
736166.2917,  27.50,  21.70
736166.3333,  27.30,  22.20
736166.3750,  27.30,  21.30
736166.4167,  27.00,  21.70
736166.4583,  27.30,  22.30
736166.5000,  27.80,  22.60
736166.5417,  26.00,  22.80
736166.5833,  25.80,  23.80
736166.6250,  26.20,  23.30
736166.6667,  25.70,  23.10
736166.7083,  26.50,  22.80
736166.7500,  26.60,  22.00
736166.7917,  25.30,  21.80
736166.8333,  24.10,  21.70
736166.8750,  24.70,  21.60
736166.9167,  24.30,  21.50
736166.9583,  24.70,  21.60
736167.0000,  24.30,  21.30
736167.0417,  23.90,  21.20
736167.0833,  24.20,  21.00
736167.1250,  25.20,  20.80
736167.1667,  24.40,  20.80
736167.2083,  23.60,  20.60
736167.2500,  23.00,  20.70
736167.2917,  22.50,  21.50
736167.3333,  21.80,  21.40
736167.3750,  21.40,  20.80
736167.4167,  21.30,  20.70
736167.4583,  22.50,  20.80
736167.5000,  23.40,  21.30
736167.5417,  24.10,  21.50
736167.5833,  24.70,  21.40
736167.6250,  25.80,  21.30
736167.6667,  26.50,  21.40
736167.7083,  27.60,  21.30
736167.7500,  28.50,  21.20
736167.7917,  28.30,  21.20
736167.8333,  28.80,  21.50
736167.8750,  28.80,  21.50
736167.9167,  28.50,  21.50
736167.9583,  27.50,  21.40
736168.0000,  26.70,  21.40
736168.0417,  26.20,  21.30
736168.0833,  25.40,  21.40
736168.1250,  24.80,  21.40
736168.1667,  24.40,  21.90
736168.2083,  24.10,  22.60
736168.2500,  23.40,  23.20
736168.2917,  22.90,  23.40
736168.3333,  22.20,  23.50
736168.3750,  22.00,  22.80
736168.4167,  21.50,  22.80
736168.4583,  21.90,  23.20
736168.5000,  24.10,  22.40
736168.5417,  24.70,  22.10
736168.5833,  25.00,  22.70
736168.6250,  24.10,  23.70
736168.6667,  22.80,  23.80
736168.7083,  23.10,  23.70
736168.7500,  23.50,  23.60
736168.7917,  24.10,  23.40
736168.8333,  24.20,  23.30
736168.8750,  24.40,  23.10
736168.9167,  24.60,  23.10
736168.9583,  24.80,  23.10
736169.0000,  25.00,  23.00
736169.0417,  25.20,  23.10
736169.0833,  24.80,  23.00
736169.1250,  23.60,  23.00
736169.1667,  23.10,  22.90
736169.2083,  22.50,  23.00
736169.2500,  22.30,  23.40
736169.2917,  22.40,  24.10
736169.3333,  22.50,  24.30
736169.3750,  22.10,  24.30
736169.4167,  22.00,  23.50
736169.4583,  22.80,  23.00
736169.5000,  24.80,  23.00
736169.5417,  25.70,  23.60
736169.5833,  26.10,  23.80
736169.6250,  27.00,  23.80
736169.6667,  26.90,  23.60
736169.7083,  23.40,  23.50
736169.7500,  23.10,  23.40
736169.7917,  23.40,  23.40
736169.8333,  23.80,  23.10
736169.8750,  23.90,  23.10
736169.9167,  24.10,  23.00
736169.9583,  24.20,  23.00
736170.0000,  24.20,  23.10
736170.0417,  24.20,  23.00
736170.0833,  24.50,  23.20
736170.1250,  24.10,  23.30
736170.1667,  23.80,  23.80
736170.2083,  23.70,  24.00
736170.2500,  23.40,  24.10
736170.2917,  23.40,  24.20
736170.3333,  22.70,  24.30
736170.3750,  22.70,  24.20
736170.4167,  22.00,  24.20
736170.4583,  23.40,  23.30
736170.5000,  25.60,  23.30
736170.5417,  24.80,  24.20
736170.5833,  24.40,  23.90
736170.6250,  23.70,  24.60
736170.6667,  23.90,  24.30
736170.7083,  24.00,  24.20
736170.7500,  25.20,  23.90
736170.7917,  25.40,  23.90
736170.8333,  25.60,  24.20
736170.8750,  25.30,  24.20
736170.9167,  25.30,  24.50
736170.9583,  25.30,  24.40
736171.0000,  24.90,  22.70
736171.0417,  24.80,  22.40
736171.0833,  24.70,  22.90
736171.1250,  24.60,  23.30
736171.1667,  24.40,  24.40
736171.2083,  24.30,  23.40
736171.2500,  24.30,  22.60
736171.2917,  24.30,  22.60
736171.3333,  24.30,  22.90
736171.3750,  24.20,  23.70
736171.4167,  24.20,  24.50
736171.4583,  24.40,  25.20
736171.5000,  24.50,  25.50
736171.5417,  24.30,  25.70
736171.5833,  24.80,  25.60
736171.6250,  24.80,  25.60
736171.6667,  24.60,  25.30
736171.7083,  24.90,  25.10
736171.7500,  25.00,  24.80
736171.7917,  25.20,  24.80
736171.8333,  25.20,  23.70
736171.8750,  25.20,  23.50
736171.9167,  25.10,  23.40
736171.9583,  25.10,  23.30
736172.0000,  24.90,  22.10
736172.0417,  24.90,  21.70
736172.0833,  24.80,  22.00
736172.1250,  24.70,  23.00
736172.1667,  24.50,  23.40
736172.2083,  24.30,  23.40
736172.2500,  24.10,  22.80
736172.2917,  24.30,  22.80
736172.3333,  24.30,  22.90
736172.3750,  24.20,  22.40
736172.4167,  22.50,  23.60
736172.4583,  21.60,  24.00
736172.5000,  22.40,  22.40
736172.5417,  23.30,  21.90
736172.5833,  23.60,  22.40
736172.6250,  24.00,  22.30
736172.6667,  23.50,  23.10
736172.7083,  24.40,  23.00
736172.7500,  24.50,  22.90
736172.7917,  24.60,  23.20
736172.8333,  24.60,  23.20
736172.8750,  24.70,  23.20
736172.9167,  24.70,  22.60
736172.9583,  24.60,  22.60
736173.0000,  24.60,  22.80
736173.0417,  24.70,  22.60
736173.0833,  24.60,  22.90
736173.1250,  24.50,  22.60
736173.1667,  24.30,  22.80
736173.2083,  24.20,  23.10
736173.2500,  23.90,  23.20
736173.2917,  23.70,  23.70
736173.3333,  23.50,  24.90
736173.3750,  23.50,  24.50
736173.4167,  23.40,  24.10
736173.4583,  23.90,  23.90
736173.5000,  25.80,  23.40
736173.5417,  25.10,  23.00
736173.5833,  25.90,  22.80
736173.6250,  25.10,  22.70
736173.6667,  25.50,  22.60
736173.7083,  25.60,  22.30
736173.7500,  26.00,  22.30
736173.7917,  25.80,  23.10
736173.8333,  25.90,  22.50
736173.8750,  25.50,  22.40
736173.9167,  25.50,  22.20
736173.9583,  25.40,  22.60
736174.0000,  25.40,  22.60
736174.0417,  25.00,  21.60
736174.0833,  24.90,  21.50
736174.1250,  24.60,  22.30
736174.1667,  24.50,  22.50
736174.2083,  24.10,  22.10
736174.2500,  24.30,  22.40
736174.2917,  25.10,  23.30
736174.3333,  25.10,  24.50
736174.3750,  25.00,  24.90
736174.4167,  24.80,  24.80
736174.4583,  24.10,  25.10
736174.5000,  25.10,  24.10
736174.5417,  24.50,  23.70
736174.5833,  24.60,  23.60
736174.6250,  25.50,  23.40
736174.6667,  26.00,  22.90
736174.7083,  26.20,  23.10
736174.7500,  26.20,  23.80
736174.7917,  26.00,  23.70
736174.8333,  26.00,  23.60
736174.8750,  26.00,  23.40
736174.9167,  25.60,  23.20
736174.9583,  25.40,  23.00
736175.0000,  25.00,  21.70
736175.0417,  24.90,  21.80
736175.0833,  24.90,  21.40
736175.1250,  24.80,  21.20
736175.1667,  24.70,  21.20
736175.2083,  24.50,  21.20
736175.2500,  24.10,  22.30
736175.2917,  23.80,  22.70
736175.3333,  23.70,  22.70
736175.3750,  23.70,  23.60
736175.4167,  23.60,  23.30
736175.4583,  23.90,  23.00
736175.5000,  24.20,  22.20
736175.5417,  25.10,  21.80
736175.5833,  25.20,  21.50
736175.6250,  24.80,  21.60
736175.6667,  24.90,  22.10
736175.7083,  25.00,  21.70
736175.7500,  25.00,  21.40
736175.7917,  25.20,  21.40
736175.8333,  25.20,  21.40
736175.8750,  24.90,  20.60
736175.9167,  24.80,  20.20
736175.9583,  24.90,  19.80
736176.0000,  24.20,  19.40
736176.0417,  23.80,  20.00
736176.0833,  24.90,  20.40
736176.1250,  24.90,  20.40
736176.1667,  23.70,  19.30
736176.2083,  25.50,  19.60
736176.2500,  24.90,  19.90
736176.2917,  24.60,  19.90
736176.3333,  23.50,  21.40
736176.3750,  24.00,  22.20
736176.4167,  23.70,  22.60
736176.4583,  24.80,  23.00
736176.5000,  26.00,  21.10
736176.5417,  26.90,  20.60
736176.5833,  27.80,  20.20
736176.6250,  28.90,  19.60
736176.6667,  28.40,  19.30
736176.7083,  25.50,  19.40
736176.7500,  26.10,  19.90
736176.7917,  26.20,  19.40
736176.8333,  25.80,  19.40
736176.8750,  25.80,  19.70
736176.9167,  26.20,  20.20
736176.9583,  30.90,  19.80
736177.0000,  29.00,  19.20
736177.0417,  28.10,  19.30
736177.0833,  27.00,  19.00
736177.1250,  27.30,  19.00
736177.1667,  26.50,  20.00
736177.2083,  23.90,  19.90
736177.2500,  23.50,  20.10
736177.2917,  23.20,  20.40
736177.3333,  23.20,  20.00
736177.3750,  23.60,  21.60
736177.4167,  23.30,  21.50
736177.4583,  25.20,  22.70
736177.5000,  24.90,  21.80
736177.5417,  28.60,  21.20
736177.5833,  29.10,  20.20
736177.6250,  29.90,  19.10
736177.6667,  25.00,  18.20
736177.7083,  24.80,  18.90
736177.7500,  25.50,  18.40
736177.7917,  29.10,  18.20
736177.8333,  25.20,  18.40
736177.8750,  25.00,  20.20
736177.9167,  30.60,  20.50
736177.9583,  30.50,  20.50
736178.0000,  29.10,  20.30
736178.0417,  27.70,  19.60
736178.0833,  25.20,  19.30
736178.1250,  24.20,  19.40
736178.1667,  23.90,  19.70
736178.2083,  24.10,  20.10
736178.2500,  24.90,  20.20
736178.2917,  23.40,  20.00
736178.3333,  23.70,  19.60
736178.3750,  22.50,  19.40
736178.4167,  23.10,  23.30
736178.4583,  24.60,  24.10
736178.5000,  25.40,  23.90
736178.5417,  24.80,  23.90
736178.5833,  26.30,  23.50
736178.6250,  23.70,  23.00
736178.6667,  23.70,  23.40
736178.7083,  24.60,  21.60
736178.7500,  25.40,  20.00
736178.7917,  25.70,  19.60
736178.8333,  25.60,  20.00
736178.8750,  25.90,  20.30
736178.9167,  25.30,  20.20
736178.9583,  25.10,  19.80
736179.0000,  25.00,  19.80
736179.0417,  24.50,  19.40
736179.0833,  24.10,  19.90
736179.1250,  24.20,  20.00
736179.1667,  24.10,  22.50
736179.2083,  24.00,  21.70
736179.2500,  23.70,  21.90
736179.2917,  23.30,  20.50
736179.3333,  23.10,  21.20
736179.3750,  22.70,  21.70
736179.4167,  22.60,  22.10
736179.4583,  23.80,  23.80
736179.5000,  25.20,  23.70
736179.5417,  23.40,  23.80
736179.5833,  24.00,  24.00
736179.6250,  23.90,  23.10
736179.6667,  24.50,  22.80
736179.7083,  24.70,  22.80
736179.7500,  24.80,  22.20
736179.7917,  25.00,  21.50
736179.8333,  25.30,  21.00
736179.8750,  25.00,  20.50
736179.9167,  25.00,  20.10
736179.9583,  24.60,  19.80
736180.0000,  23.90,  19.70
736180.0417,  24.10,  19.40
736180.0833,  24.40,  19.20
736180.1250,  24.40,  19.30
736180.1667,  23.90,  18.90
736180.2083,  23.60,  18.00
736180.2500,  23.10,  17.30
736180.2917,  22.60,  17.60
736180.3333,  22.10,  18.80
736180.3750,  21.60,  19.00
736180.4167,  21.40,  18.00
736180.4583,  21.50,  17.80
736180.5000,  22.00,  18.40
736180.5417,  22.30,  19.50
736180.5833,  23.40,  20.10
736180.6250,  24.30,  19.00
736180.6667,  24.10,  17.90
736180.7083,  25.90,  17.50
736180.7500,  30.00,  18.40
736180.7917,  26.60,  18.40
736180.8333,  32.20,  17.80
736180.8750,  30.30,  18.20
736180.9167,  24.40,  18.40
736180.9583,  24.70,  18.10
736181.0000,  24.10,  18.30
736181.0417,  24.00,  18.40
736181.0833,  23.90,  18.30
736181.1250,  22.40,  18.20
736181.1667,  21.80,  18.50
736181.2083,  23.70,  18.10
736181.2500,  22.50,  18.60
736181.2917,  23.00,  18.00
736181.3333,  22.20,  17.80
736181.3750,  23.50,  17.60
736181.4167,  22.70,  18.00
736181.4583,  23.40,  18.00
736181.5000,  23.30,  17.70
736181.5417,  26.70,  18.40
736181.5833,  26.30,  18.50
736181.6250,  28.10,  18.40
736181.6667,  29.60,  18.30
736181.7083,  30.50,  18.20
736181.7500,  30.60,  18.20
736181.7917,  30.80,  18.50
736181.8333,  30.90,  19.00
736181.8750,  31.00,  18.40
736181.9167,  30.40,  18.30
736181.9583,  29.90,  18.30
736182.0000,  28.20,  18.30
736182.0417,  27.50,  18.40
736182.0833,  26.80,  18.80
736182.1250,  26.00,  19.80
736182.1667,  25.20,  20.00
736182.2083,  24.10,  20.30
736182.2500,  24.10,  20.40
736182.2917,  23.50,  20.90
736182.3333,  23.00,  21.20
736182.3750,  22.00,  21.10
736182.4167,  21.70,  20.60
736182.4583,  22.00,  21.00
736182.5000,  22.70,  21.00
736182.5417,  23.40,  20.80
736182.5833,  22.50,  20.80
736182.6250,  21.40,  20.80
736182.6667,  21.70,  20.70
736182.7083,  21.90,  20.50
736182.7500,  22.10,  20.50
736182.7917,  22.10,  20.80
736182.8333,  22.90,  21.20
736182.8750,  22.20,  21.50
736182.9167,  22.20,  20.70
736182.9583,  23.10,  20.80
736183.0000,  22.70,  20.90
736183.0417,  22.90,  20.80
736183.0833,  22.50,  20.60
736183.1250,  23.30,  20.70
736183.1667,  23.00,  20.70
736183.2083,  22.30,  20.70
736183.2500,  21.90,  20.90
736183.2917,  21.40,  20.90
736183.3333,  21.80,  21.00
736183.3750,  22.20,  20.70
736183.4167,  22.30,  20.80
736183.4583,  22.50,  20.70
736183.5000,  22.80,  20.80
736183.5417,  22.50,  20.60
736183.5833,  22.20,  20.60
736183.6250,  21.80,  20.60
736183.6667,  22.30,  20.60
736183.7083,  22.80,  21.10
736183.7500,  22.60,  21.30
736183.7917,  22.90,  21.20
736183.8333,  22.80,  21.30
736183.8750,  22.90,  21.20
736183.9167,  23.00,  21.10
736183.9583,  23.20,  20.90
736184.0000,  22.80,  20.90
736184.0417,  22.50,  20.70
736184.0833,  22.10,  20.80
736184.1250,  22.10,  20.80
736184.1667,  22.30,  21.30
736184.2083,  22.40,  21.10
736184.2500,  22.40,  20.80
736184.2917,  22.60,  20.80
736184.3333,  21.30,  20.60
736184.3750,  21.20,  20.90
736184.4167,  21.70,  21.00
736184.4583,  22.10,  21.10
736184.5000,  22.50,  21.00
736184.5417,  22.50,  21.10
736184.5833,  22.30,  21.00
736184.6250,  22.20,  21.00
736184.6667,  22.20,  21.00
736184.7083,  22.40,  20.90
736184.7500,  22.40,  20.90
736184.7917,  22.20,  20.80
736184.8333,  22.40,  20.80
736184.8750,  22.20,  20.80
736184.9167,  22.30,  20.70
736184.9583,  22.20,  21.00
736185.0000,  22.40,  21.10
736185.0417,  22.30,  21.00
736185.0833,  22.50,  21.00
736185.1250,  22.50,  21.10
736185.1667,  22.30,  21.70
736185.2083,  20.60,  21.80
736185.2500,  20.70,  21.90
736185.2917,  20.30,  22.10
736185.3333,  19.80,  22.10
736185.3750,  20.20,  22.10
736185.4167,  19.00,  22.10
736185.4583,  19.40,  22.20
736185.5000,  20.50,  22.40
736185.5417,  22.20,  22.30
736185.5833,  23.20,  22.30
736185.6250,  22.20,  22.20
736185.6667,  22.20,  22.20
736185.7083,  22.50,  22.10
736185.7500,  22.60,  22.10
736185.7917,  22.80,  22.10
736185.8333,  22.80,  22.10
736185.8750,  23.10,  22.00
736185.9167,  23.00,  22.00
736185.9583,  22.70,  22.00
736186.0000,  22.50,  22.30
736186.0417,  22.50,  22.30
736186.0833,  22.40,  22.40
736186.1250,  22.50,  22.50
736186.1667,  22.40,  22.70
736186.2083,  22.30,  22.80
736186.2500,  22.10,  23.00
736186.2917,  21.90,  23.20
736186.3333,  22.00,  23.10
736186.3750,  22.00,  23.10
736186.4167,  22.10,  23.10
736186.4583,  22.30,  23.10
736186.5000,  22.40,  23.10
736186.5417,  22.60,  23.10
736186.5833,  22.60,  23.00
736186.6250,  22.80,  22.90
736186.6667,  22.80,  23.00
736186.7083,  23.20,  22.90
736186.7500,  23.20,  22.90
736186.7917,  23.20,  22.90
736186.8333,  23.40,  22.90
736186.8750,  23.50,  23.00
736186.9167,  23.30,  22.90
736186.9583,  23.40,  22.80
736187.0000,  23.80,  22.80
736187.0417,  23.60,  22.80
736187.0833,  24.50,  22.80
736187.1250,  24.20,  22.90
736187.1667,  23.50,  22.90
736187.2083,  23.10,  23.00
736187.2500,  23.30,  23.00
736187.2917,  23.20,  23.10
736187.3333,  23.50,  23.20
736187.3750,  23.90,  23.30
736187.4167,  21.20,  23.30
736187.4583,  22.60,  23.20
736187.5000,  22.70,  23.10
736187.5417,  23.10,  22.90
736187.5833,  23.40,  22.80
736187.6250,  22.10,  23.00
736187.6667,  21.90,  22.90
736187.7083,  22.60,  22.80
736187.7500,  22.80,  22.70
736187.7917,  23.20,  22.80
736187.8333,  23.50,  22.70
736187.8750,  23.70,  22.80
736187.9167,  23.60,  22.80
736187.9583,  23.70,  22.80
736188.0000,  22.90,  22.80
736188.0417,  23.30,  22.80
736188.0833,  22.70,  22.80
736188.1250,  21.90,  22.80
736188.1667,  22.20,  22.90
736188.2083,  22.00,  22.90
736188.2500,  21.80,  22.90
736188.2917,  21.70,  22.90
736188.3333,  21.30,  22.90
736188.3750,  21.20,  23.20
736188.4167,  20.80,  23.30
736188.4583,  21.70,  23.40
736188.5000,  23.60,  23.30
736188.5417,  24.80,  23.20
736188.5833,  25.30,  23.30
736188.6250,  26.50,  23.00
736188.6667,  27.30,  23.00
736188.7083,  28.20,  23.00
736188.7500,  29.30,  22.90
736188.7917,  28.40,  22.90
736188.8333,  28.70,  22.80
736188.8750,  28.70,  22.60
736188.9167,  28.60,  22.50
736188.9583,  27.60,  22.30
736189.0000,  26.10,  22.30
736189.0417,  25.20,  22.40
736189.0833,  24.50,  22.50
736189.1250,  23.70,  23.00
736189.1667,  23.20,  22.80
736189.2083,  22.50,  23.10
736189.2500,  22.10,  23.40
736189.2917,  21.70,  23.50
736189.3333,  21.50,  23.70
736189.3750,  20.90,  23.90
736189.4167,  20.40,  23.90
736189.4583,  21.10,  23.80
